date,away,away_score,home,home_score,away_1st_half,away_2nd_half,away_OT,home_1st_half,home_2nd_half,home_OT,spread,over_under
2016-11-21,Georgetown University,65,Oregon,61,38,27,,21,40,,9.0,154.0
2016-11-21,Kent State,77,South Dakota,80,44,33,,42,38,,-3.5,152.0
2016-11-21,Coastal Carolina,83,Southern Utah,68,39,44,,30,38,,-9.0,
2016-11-21,Illinois State,71,TCU,80,36,35,,31,49,,7.0,135.0
2016-11-21,Saint Joseph's,63,North Carolina State,73,30,33,,34,39,,5.0,155.5
2016-11-21,St. Bonaventure,65,Arkansas-Little Rock,68,28,37,,38,30,,-4.5,140.0
2016-11-21,St. Francis Brooklyn,48,Providence,64,16,32,,38,26,,22.5,134.0
2016-11-21,Belmont,61,Florida,78,26,35,,38,40,,12.5,153.5
2016-11-21,Columbia,86,Quinnipiac,78,48,38,,30,48,,-1.5,142.5
2016-11-21,George Washington,73,Georgia,81,36,37,,35,46,,4.0,134.5
2016-11-21,Murray State,77,Bowling Green,78,34,43,,41,37,,-2.5,150.5
2016-11-21,Notre Dame,89,Colorado,83,50,39,,35,48,,-2.5,146.0
2016-11-21,Tennessee-Martin,72,Canisius,69,32,40,,36,33,,2.5,153.0
2016-11-21,Western Carolina,38,Ohio State,66,18,20,,32,34,,26.5,140.5
2016-11-21,Houston,93,George Mason,56,48,45,,26,30,,-11.5,143.5
2016-11-21,Montana State,78,Rice,83,43,35,,34,49,,10.5,164.0
2016-11-21,Central Michigan,88,Pepperdine,77,40,48,,37,40,,1.5,156.0
2016-11-21,Mississippi,77,Creighton,86,46,31,,40,46,,10.0,167.5
2016-11-21,Norfolk State,55,Butler,91,24,31,,50,41,,25.0,143.0
2016-11-21,UC Davis,81,Sacramento State,72,36,45,,34,38,,2.5,143.0
2016-11-21,Bucknell,75,Vanderbilt,72,40,35,,38,34,,12.0,146.5
2016-11-21,Northern Colorado,55,Arizona,71,31,24,,30,41,,33.0,152.0
2016-11-21,Oklahoma State,98,Connecticut,90,40,58,,26,64,,-3.5,151.5
2016-11-21,Kansas,83,UAB,63,39,44,,30,33,,-18.5,150.5
2016-11-21,Saint Louis,62,BYU,92,33,29,,40,52,,16.0,158.5
2016-11-21,Texas,58,Northwestern,77,26,32,,34,43,,-2.5,140.5
2016-11-21,South Dakota State,89,Idaho,96,38,40,,38,40,,4.0,136.0
2016-11-21,California,65,San Diego State,77,25,40,,42,35,,-6.5,129.5
2016-11-21,North Carolina,104,Chaminade,61,50,54,,34,27,,-32.0,
2016-11-22,Wofford,62,Bradley,70,36,26,,25,45,,-4.0,138.0
2016-11-22,Kent State,75,George Mason,79,38,37,,38,41,,-4.0,142.5
2016-11-22,Tennessee,65,Oregon,69,32,24,,32,24,,14.0,154.5
2016-11-22,Idaho State,82,Eastern Kentucky,91,38,33,,35,36,,5.5,153.0
2016-11-22,Colorado,68,Texas,54,33,35,,24,30,,-3.5,143.5
2016-11-22,Connecticut,93,Chaminade,82,45,48,,45,37,,-15.0,
2016-11-22,Vermont,87,Hofstra,73,49,38,,28,45,,-5.0,148.5
2016-11-22,Central Michigan,71,St. Bonaventure,102,37,34,,53,49,,4.0,161.0
2016-11-22,Notre Dame,70,Northwestern,66,40,30,,34,32,,-3.5,143.5
2016-11-22,Texas Tech,65,Auburn,67,23,42,,38,29,,-6.5,147.5
2016-11-22,Cornell,61,Monmouth,76,27,34,,41,35,,,147.0
2016-11-22,Georgia Southern,67,Akron,75,30,37,,39,36,,8.5,156.0
2016-11-22,South Florida,62,Florida Atlantic,78,34,28,,38,40,,4.5,139.0
2016-11-22,Stony Brook,63,Maryland,77,27,36,,38,39,,17.0,142.5
2016-11-22,Towson,70,Boston College,80,37,33,,45,35,,-3.0,138.0
2016-11-22,Yale,70,Pittsburgh,75,30,40,,32,43,,12.0,145.5
2016-11-22,George Washington,74,UAB,81,29,45,,39,42,,2.0,144.0
2016-11-22,IUPUI,79,Marquette,104,37,42,,57,47,,14.5,154.0
2016-11-22,South Dakota,58,Houston,85,30,28,,39,46,,13.0,155.5
2016-11-22,Toledo,70,Middle Tennessee,80,26,44,,39,41,,3.0,155.0
2016-11-22,Arkansas,71,Minnesota,85,25,46,,42,43,,4.0,158.5
2016-11-22,Wisconsin,73,Georgetown University,57,32,41,,29,28,,-5.5,138.5
2016-11-22,Pepperdine,66,Arkansas-Little Rock,65,32,34,,34,31,,1.0,135.5
2016-11-22,Purdue,85,Utah State,64,39,46,,27,37,,-11.5,144.0
2016-11-22,Southern Illinois-Edwardsville,57,Arkansas State,75,24,33,,27,48,,7.5,142.0
2016-11-22,Indiana,68,IPFW,71,36,29,,38,27,,-13.5,164.5
2016-11-22,Oregon State,64,Tulsa,75,22,42,,37,38,,2.5,136.0
2016-11-22,UC-Santa Barbara,57,Southern Methodist,84,26,31,,41,43,,18.5,133.5
2016-11-22,Georgia,54,Kansas,65,25,29,,35,30,,13.5,146.5
2016-11-22,Northern Arizona,71,UNLV,110,25,46,,53,57,,12.5,139.0
2016-11-22,San Jose State,64,Saint Mary's-California,81,40,24,,43,38,,27.5,138.5
2016-11-22,Wyoming,65,Pacific,73,33,32,,33,40,,2.0,144.5
2016-11-22,Oklahoma State,75,North Carolina,107,38,37,,51,56,,9.0,177.0
2016-11-22,Long Beach State,88,Washington,94,32,56,,36,58,,11.5,168.0
2016-11-23,Wofford,59,Kent State,66,28,31,,30,36,,2.5,144.0
2016-11-23,LSU,47,Wichita State,82,19,28,,46,36,,10.5,142.0
2016-11-23,Cleveland State,70,Kentucky,101,35,35,,56,45,,29.0,136.0
2016-11-23,Bradley,66,George Mason,77,25,41,,26,51,,2.0,139.5
2016-11-23,Rider,62,Fordham,73,27,35,,42,31,,7.5,139.5
2016-11-23,Tennessee,95,Chaminade,81,51,44,,40,41,,-13.0,172.5
2016-11-23,VCU,63,Baylor,71,36,27,,28,43,,4.0,136.0
2016-11-23,Georgia State,82,Eastern Kentucky,65,41,41,,33,32,,-7.5,147.5
2016-11-23,Ball State,94,Southern Utah,83,35,59,,35,48,,,156.5
2016-11-23,Louisiana-Lafayette,82,James Madison,70,39,43,,31,39,,-1.0,150.0
2016-11-23,The Citadel,110,Arizona State,127,45,65,,55,72,,26.5,179.5
2016-11-23,Oregon,79,Connecticut,69,39,40,,28,41,,-9.0,132.5
2016-11-23,Hofstra,65,South Dakota,57,31,34,,28,29,,-2.5,160.5
2016-11-23,Michigan,46,South Carolina,61,27,19,,33,28,,-3.0,136.5
2016-11-23,Elon,91,UIC,80,44,47,,31,49,,-7.0,165.0
2016-11-23,St. Bonaventure,89,Pepperdine,63,42,47,,40,23,,-6.5,150.0
2016-11-23,Texas Tech,75,Utah State,51,30,45,,32,19,,-6.5,135.0
2016-11-23,Colgate,59,Penn State,72,23,36,,30,42,,9.5,142.0
2016-11-23,College of Charleston,47,Villanova,63,21,26,,35,28,,,
2016-11-23,Drexel,74,Niagara,93,37,37,,38,55,,-3.5,144.5
2016-11-23,North Texas,53,Rutgers,66,25,28,,24,42,,14.5,138.0
2016-11-23,Samford,55,Cincinnati,70,35,20,,30,40,,19.0,130.0
2016-11-23,St. John's,62,Michigan State,73,29,33,,32,41,,7.0,144.5
2016-11-23,Tennessee State,72,Canisius,58,40,32,,27,31,,-4.5,140.5
2016-11-23,Tennessee-Martin,66,Duquesne,63,28,38,,38,25,,5.0,161.0
2016-11-23,William & Mary,67,Duke,88,30,37,,46,42,,23.0,157.0
2016-11-23,Coastal Carolina,74,Wake Forest,86,23,51,,37,49,,16.0,151.5
2016-11-23,Georgetown University,70,Oklahoma State,97,35,35,,50,47,,2.5,165.0
2016-11-23,Vermont,71,Houston,72,26,45,,37,35,,6.0,145.0
2016-11-23,Cal Poly,68,Northern Illinois,64,31,37,,21,43,,9.5,139.0
2016-11-23,Missouri State,66,DePaul,68,31,35,,22,46,,-2.5,139.5
2016-11-23,Arkansas-Little Rock,91,Central Michigan,79,42,49,,45,34,,-3.0,148.0
2016-11-23,Auburn,71,Purdue,96,41,30,,43,53,,9.5,149.0
2016-11-23,Louisville,68,Old Dominion,62,24,25,,24,25,,-16.5,125.0
2016-11-23,Saint Louis,57,Alabama,62,30,27,,29,33,,12.5,134.5
2016-11-23,Wisconsin,56,North Carolina,71,20,36,,29,42,,4.5,144.5
2016-11-23,Troy,67,San Francisco,79,30,37,,36,43,,6.5,143.0
2016-11-23,Buffalo,85,Alaska-Anchorage,79,35,50,,33,46,,-7.0,
2016-11-24,Oakland,78,Nevada,82,44,34,,28,54,,,
2016-11-24,Baylor,73,Michigan State,58,30,43,,33,25,,-4.0,131.5
2016-11-24,Indiana State,71,Iowa State,73,40,31,,41,32,,13.0,152.5
2016-11-24,Temple,89,Florida State,86,31,58,,41,45,,9.5,150.5
2016-11-24,Texas A&M,95,Cal State-Northridge,73,53,42,,28,45,,-14.5,148.5
2016-11-24,Illinois,57,West Virginia,89,29,28,,48,41,,8.5,152.0
2016-11-24,Stanford,53,Miami,67,27,26,,23,44,,6.0,137.5
2016-11-24,Wichita State,52,Louisville,62,17,35,,33,29,,-2.5,132.0
2016-11-24,Montana,81,Mississippi,86,29,52,,41,45,,12.5,147.0
2016-11-24,New Mexico,72,Virginia Tech,92,36,36,,44,48,,4.0,153.0
2016-11-24,Gonzaga,82,Quinnipiac,62,37,45,,29,33,,-27.5,155.5
2016-11-24,VCU,75,St. John's,69,39,36,,41,28,,-7.0,143.5
2016-11-24,Butler,76,Vanderbilt,66,41,35,,34,32,,-8.0,
2016-11-24,Dayton,78,Nebraska,80,31,47,,40,40,,-4.0,139.0
2016-11-24,Seton Hall,76,Florida,81,40,36,,39,42,,2.0,143.0
2016-11-24,Drake,53,Iona,64,30,23,,25,39,,5.5,157.5
2016-11-24,LSU,66,Old Dominion,60,23,43,,25,35,,1.5,132.0
2016-11-24,Arizona,69,Santa Clara,61,37,32,,34,27,,-13.5,138.0
2016-11-24,Portland,77,UCLA,99,37,40,,45,54,,15.5,169.0
2016-11-25,Iowa State,73,Miami,56,35,38,,29,27,,3.5,144.0
2016-11-25,Florida State,72,Illinois,61,30,42,,27,34,,-7.5,157.0
2016-11-25,Indiana State,62,Stanford,65,31,31,,32,33,,6.5,134.5
2016-11-25,Wichita State,72,Michigan State,77,29,43,,39,38,,-5.5,134.0
2016-11-25,Cal State-Fullerton,38,Jacksonville State,61,24,14,,28,33,,-2.5,145.0
2016-11-25,Elon,85,Northern Illinois,80,24,38,,33,29,,4.0,144.0
2016-11-25,Cal State-Northridge,89,New Mexico,105,45,44,,54,51,,6.0,167.0
2016-11-25,Idaho State,58,Texas Tech,91,29,29,,40,51,,25.0,135.0
2016-11-25,Temple,81,West Virginia,77,45,36,,25,52,,12.5,144.0
2016-11-25,Louisville,63,Baylor,66,39,24,,24,42,,-3.0,128.0
2016-11-25,Alaska-Anchorage,65,Oakland,71,27,38,,38,33,,9.5,160.5
2016-11-25,Cal Poly,71,UIC,84,25,46,,46,38,,-4.5,156.5
2016-11-25,North Dakota,75,North Florida,76,39,36,,47,29,,-2.5,157.0
2016-11-25,Northern Arizona,71,Alabama State,57,37,34,,31,26,,-3.5,151.0
2016-11-25,Mercer,70,East Carolina,66,31,39,,20,46,,-3.5,128.0
2016-11-25,Texas A&M,68,Virginia Tech,65,25,43,,38,27,,-2.0,145.0
2016-11-25,Drake,58,UC Davis,64,30,28,,35,29,,3.0,138.5
2016-11-25,Evansville,79,Toledo,83,32,31,,29,34,,3.0,147.0
2016-11-25,East Tennessee State,86,Wisconsin-Milwaukee,62,41,45,,38,24,,-13.5,139.0
2016-11-25,Belmont,73,Rhode Island,82,31,42,,46,36,,15.0,144.5
2016-11-25,Kansas State,72,Boston College,54,31,41,,22,32,,-13.5,135.0
2016-11-25,Marshall,70,Ohio State,111,37,33,,60,51,,12.5,153.0
2016-11-25,Morehead State,63,Pittsburgh,76,26,37,,42,34,,,145.5
2016-11-25,Southern Methodist,73,USC,78,27,46,,28,50,,3.5,139.0
2016-11-25,Tennessee Tech,57,Ohio,68,25,32,,31,37,,16.0,149.5
2016-11-25,Tennessee-Martin,76,Kentucky,111,38,38,,53,58,,28.5,155.5
2016-11-25,VCU,85,LSU,74,40,45,,33,41,,-7.5,143.0
2016-11-25,Virginia,74,Iowa,41,39,35,,19,22,,-12.0,136.5
2016-11-25,Akron,84,Air Force,75,33,51,,39,36,,-7.0,147.0
2016-11-25,Quinnipiac,79,Seton Hall,90,39,40,,46,44,,22.0,151.5
2016-11-25,Niagara,71,North Texas,80,26,45,,27,53,,3.0,140.5
2016-11-25,Southern Illinois,45,Minnesota,57,20,25,,29,28,,15.5,153.0
2016-11-25,Vanderbilt,76,Santa Clara,66,41,35,,23,43,,-5.5,139.0
2016-11-25,Western Kentucky,47,Washington,86,31,16,,39,47,,7.0,163.5
2016-11-25,Texas State,48,UTSA,63,21,27,,31,32,,-5.0,136.5
2016-11-25,UNC Wilmington,63,Middle Tennessee,68,29,34,,35,33,,-5.0,138.5
2016-11-25,Fresno State,63,Oregon State,58,27,36,,26,32,,4.0,135.5
2016-11-25,UC Irvine,63,South Dakota State,52,33,30,,20,32,,-2.0,136.0
2016-11-25,UC Riverside,67,Utah,85,34,33,,46,39,,20.0,134.0
2016-11-25,Buffalo,62,Nevada,67,33,29,,30,37,,5.5,146.5
2016-11-25,Dayton,84,Portland,74,38,46,,31,43,,-9.5,148.0
2016-11-25,Gonzaga,77,Florida,72,32,45,,37,35,,-3.5,144.0
2016-11-25,Maryland,88,Richmond,82,26,44,,38,32,,-6.5,140.5
2016-11-25,Providence,60,Memphis,51,29,31,,30,21,,1.0,141.5
2016-11-25,St. John's,55,Old Dominion,63,24,31,,30,33,,-1.5,127.0
2016-11-25,Portland State,62,Loyola Marymount,78,33,29,,32,46,,9.5,150.5
2016-11-25,Butler,69,Arizona,65,36,33,,34,31,,-1.0,139.0
2016-11-25,TCU,63,UNLV,59,30,33,,27,32,,-5.5,142.5
2016-11-25,Wyoming,61,California,71,26,35,,38,33,,16.0,140.0
2016-11-26,Troy,65,Hawaii,63,33,32,,24,39,,6.5,140.0
2016-11-26,Appalachian State,58,Duke,93,34,24,,55,38,,30.0,153.5
2016-11-26,Canisius,90,Youngstown State,84,41,49,,35,49,,5.5,155.0
2016-11-26,Northern Iowa,42,Xavier,64,12,30,,35,29,,10.0,136.0
2016-11-26,Harvard,66,UMass,70,32,34,,32,38,,,146.5
2016-11-26,Nebraska-Omaha,77,Eastern Michigan,94,36,41,,39,55,,6.5,162.0
2016-11-26,Elon,72,Cal Poly,66,35,37,,37,29,,-6.5,146.5
2016-11-26,IUPUI,58,Southern Illinois-Edwardsville,61,35,23,,34,27,,-6.5,152.0
2016-11-26,Manhattan,84,Detroit,81,33,32,,33,32,,,158.0
2016-11-26,Syracuse,50,South Carolina,64,26,24,,37,27,,-9.0,134.5
2016-11-26,Cal State-Fullerton,67,Alabama State,76,28,34,,27,35,,-7.0,142.0
2016-11-26,Central Michigan,89,Wisconsin-Green Bay,77,41,48,,45,32,,4.5,174.5
2016-11-26,Marist,75,Dartmouth,69,28,47,,27,42,,4.0,148.0
2016-11-26,Wisconsin-Milwaukee,54,UC Irvine,37,29,25,,18,19,,10.5,127.0
2016-11-26,Western Illinois,72,Miami-Ohio,81,34,38,,31,50,,4.0,135.0
2016-11-26,Alaska-Anchorage,74,Drake,69,33,41,,33,36,,-3.5,
2016-11-26,Charlotte,57,Davidson,79,28,29,,43,36,,14.0,170.0
2016-11-26,Iowa,92,Memphis,100,51,41,,54,46,,-4.0,150.0
2016-11-26,Loyola-Chicago,77,North Carolina State,79,43,34,,44,35,,10.5,145.5
2016-11-26,Penn State,74,George Washington,68,23,51,,32,36,,3.5,146.0
2016-11-26,South Alabama,62,Eastern Illinois,72,33,29,,36,36,,-4.0,138.0
2016-11-26,Loyola-Maryland,52,Creighton,82,25,27,,30,52,,24.0,150.5
2016-11-26,North Florida,54,Cal State-Bakersfield,77,32,22,,41,36,,5.5,147.0
2016-11-26,UIC,81,Northern Illinois,92,38,43,,42,50,,7.0,145.5
2016-11-26,Cornell,53,Houston,83,26,27,,45,38,,17.0,144.0
2016-11-26,East Carolina,70,Air Force,63,33,37,,31,32,,2.0,139.0
2016-11-26,Texas-Arlington,67,Fordham,63,29,38,,27,36,,1.0,144.5
2016-11-26,East Tennessee State,71,South Dakota State,59,33,38,,22,37,,-8.0,154.5
2016-11-26,Jacksonville State,76,Northern Arizona,63,31,45,,30,33,,-7.0,136.0
2016-11-26,James Madison,77,George Mason,80,32,35,,30,37,,5.5,135.5
2016-11-26,Oakland,79,UC Davis,66,37,42,,34,32,,-9.5,154.0
2016-11-26,UNC Wilmington,65,Evansville,62,29,36,,32,30,,-7.0,131.0
2016-11-26,San Francisco,77,Sacramento State,59,39,38,,30,29,,-4.0,144.5
2016-11-26,Boston College,54,Richmond,67,33,21,,25,42,,6.0,143.0
2016-11-26,North Dakota,79,Wright State,83,36,43,,34,49,,1.5,154.0
2016-11-26,Virginia,63,Providence,52,34,29,,20,32,,-12.0,117.0
2016-11-26,Houston Baptist,79,Marquette,101,33,46,,56,45,,23.5,160.0
2016-11-26,Mercer,63,Akron,65,27,36,,35,30,,4.5,136.0
2016-11-26,Tulane,68,Georgia Tech,82,32,36,,37,45,,6.5,142.0
2016-11-26,Western Kentucky,61,UNLV,71,30,31,,28,43,,3.5,141.5
2016-11-26,Toledo,70,Middle Tennessee,73,30,31,,22,39,,5.0,150.5
2016-11-26,Denver,80,Eastern Washington,85,41,34,,37,38,,2.5,155.0
2016-11-26,Buffalo,74,Weber State,72,30,44,,26,46,,1.5,134.0
2016-11-26,Kansas State,68,Maryland,69,29,39,,35,34,,-3.5,134.5
2016-11-26,Washington,80,TCU,93,31,49,,39,54,,1.5,155.5
2016-11-27,Nevada,73,Iona,75,30,43,,35,40,,-3.0,153.0
2016-11-27,Indiana State,77,Quinnipiac,80,35,42,,33,47,,-10.5,140.5
2016-11-27,UC Irvine,66,East Tennessee State,72,34,32,,31,41,,9.0,133.5
2016-11-27,Howard,72,Georgetown University,85,35,37,,45,40,,19.0,137.5
2016-11-27,Iowa State,71,Gonzaga,73,34,37,,49,24,,4.5,152.0
2016-11-27,Cleveland State,71,Duquesne,78,30,41,,33,45,,5.5,144.0
2016-11-27,Kent State,70,Northeastern,73,42,28,,25,48,,3.5,140.0
2016-11-27,Montana,67,South Dakota,72,28,39,,36,36,,1.5,145.0
2016-11-27,New Mexico,57,Dayton,64,25,32,,31,33,,2.0,153.5
2016-11-27,Wofford,60,Colorado,75,30,30,,31,44,,20.0,137.0
2016-11-27,Ball State,73,Valparaiso,79,33,40,,30,49,,10.5,138.0
2016-11-27,Denver,72,Sacramento State,61,25,47,,31,30,,-1.5,148.0
2016-11-27,Wisconsin-Milwaukee,58,South Dakota State,81,19,39,,44,37,,5.5,133.5
2016-11-27,La Salle,89,Drexel,78,44,45,,27,51,,-6.5,152.0
2016-11-27,Toledo,77,UNC Wilmington,102,39,38,,42,60,,4.5,142.5
2016-11-27,Virginia Tech,66,Nebraska,53,23,43,,26,27,,-6.5,144.0
2016-11-27,North Dakota State,50,Missouri State,64,21,29,,38,26,,5.0,135.0
2016-11-27,Miami,56,Florida,65,30,26,,34,31,,1.5,130.0
2016-11-27,North Florida,67,Wright State,75,31,36,,40,35,,6.5,155.0
2016-11-27,UAB,63,Saint Mary's-California,76,27,36,,43,33,,12.0,140.5
2016-11-27,Portland State,91,Pepperdine,85,44,47,,39,46,,11.5,152.0
2016-11-27,San Jose State,88,Washington State,76,44,44,,38,38,,9.5,150.5
2016-11-27,Evansville,55,Middle Tennessee,66,29,26,,29,37,,4.5,134.5
2016-11-27,Stanford,66,Seton Hall,52,26,40,,26,26,,4.5,141.5
2016-11-27,Southeastern Louisiana,55,California,67,22,33,,40,27,,22.5,139.0
2016-11-27,Texas A&M,67,UCLA,74,34,33,,35,39,,5.5,149.5
2016-11-27,San Francisco,90,Eastern Washington,96,46,44,,39,57,,-2.0,146.5
2016-11-27,UC-Santa Barbara,72,USC,96,38,34,,43,53,,20.5,141.0
2016-11-27,Cal State-Northridge,78,Portland,96,38,40,,47,49,,-1.0,168.5
2016-11-28,Appalachian State,72,Charlotte,80,41,31,,46,34,,,163.0
2016-11-28,Kentucky,115,Arizona State,69,58,57,,30,39,,-17.0,157.0
2016-11-28,Manhattan,61,West Virginia,108,27,34,,60,48,,29.0,146.0
2016-11-28,Minnesota,67,Florida State,75,33,34,,31,44,,9.0,154.5
2016-11-28,Northwestern State,59,Mississippi State,65,28,31,,28,37,,11.0,149.0
2016-11-28,Tulsa,79,Oral Roberts,65,39,40,,36,29,,-3.0,141.5
2016-11-28,Butler,68,Utah,59,33,35,,27,32,,-1.0,142.0
2016-11-28,Wake Forest,58,Northwestern,65,31,27,,30,35,,5.0,151.5
2016-11-28,Boise State,63,Oregon,68,32,31,,29,39,,17.0,138.0
2016-11-29,Delaware State,79,St. John's,72,38,41,,34,38,,22.0,143.5
2016-11-29,North Dakota State,55,Xavier,85,22,33,,43,42,,17.0,134.0
2016-11-29,Charleston Southern,46,Alabama,76,15,31,,40,36,,16.0,129.0
2016-11-29,Chattanooga,68,Coastal Carolina,52,41,27,,23,29,,-5.0,138.0
2016-11-29,Davidson,78,Mercer,57,41,37,,27,30,,-4.0,138.0
2016-11-29,George Washington,77,Harvard,74,37,40,,33,41,,3.0,138.0
2016-11-29,Georgia Tech,60,Penn State,67,28,32,,30,37,,6.5,145.5
2016-11-29,Hofstra,88,Columbia,86,39,49,,33,53,,-1.0,149.0
2016-11-29,Pittsburgh,73,Maryland,59,45,28,,24,35,,4.5,143.5
2016-11-29,Princeton,70,VCU,81,39,31,,39,42,,6.0,138.0
2016-11-29,Villanova,82,Pennsylvania,57,44,38,,25,32,,-13.5,135.5
2016-11-29,William & Mary,81,Central Michigan,91,45,36,,42,49,,1.0,166.0
2016-11-29,Syracuse,60,Wisconsin,77,39,21,,43,34,,6.5,124.0
2016-11-29,Bradley,87,Eastern Illinois,83,41,31,,37,35,,5.0,137.0
2016-11-29,Long Beach State,61,Kansas,91,25,36,,48,43,,25.5,149.0
2016-11-29,Murray State,85,Southern Illinois,89,37,40,,40,38,,2.0,145.5
2016-11-29,Northern Colorado,66,Oklahoma,87,34,32,,40,47,,22.5,145.0
2016-11-29,Rhode Island,62,Valparaiso,65,30,32,,31,34,,-3.0,137.0
2016-11-29,Samford,68,Saint Louis,64,39,29,,28,36,,2.5,140.5
2016-11-29,Tennessee State,59,Vanderbilt,83,22,37,,43,40,,7.0,136.5
2016-11-29,Texas-Arlington,72,Texas,61,30,42,,27,34,,8.0,140.5
2016-11-29,Buffalo,72,Creighton,93,39,33,,41,52,,19.5,155.0
2016-11-29,Florida Atlantic,81,Tennessee-Martin,82,38,43,,31,51,,4.0,145.0
2016-11-29,Houston,65,LSU,84,38,27,,39,45,,-4.5,152.5
2016-11-29,Iowa,78,Notre Dame,92,39,39,,41,51,,11.5,155.0
2016-11-29,North Carolina State,74,Illinois,88,33,41,,32,56,,2.0,148.0
2016-11-29,Michigan State,69,Duke,78,35,34,,35,43,,13.0,144.5
2016-11-29,Pacific,67,Nevada,77,26,41,,31,46,,8.5,146.0
2016-11-29,San Jose State,58,Idaho,49,30,28,,26,23,,6.5,134.5
2016-11-30,New Hampshire,62,Providence,76,23,39,,39,37,,11.5,126.0
2016-11-30,Dartmouth,47,Old Dominion,59,22,25,,33,26,,15.5,127.5
2016-11-30,Eastern Michigan,87,Detroit,61,39,48,,35,26,,-9.0,160.5
2016-11-30,Florida International,81,Elon,84,30,37,,34,33,,8.5,139.5
2016-11-30,IUPUI,63,Illinois State,77,29,34,,44,33,,10.5,139.0
2016-11-30,James Madison,56,Charlotte,65,35,21,,29,36,,6.5,151.0
2016-11-30,Northeastern,77,Cornell,80,44,33,,40,40,,-3.0,139.0
2016-11-30,Northern Kentucky,84,Morehead State,79,37,47,,39,40,,8.5,138.0
2016-11-30,Ohio,88,Marshall,98,38,50,,42,56,,-2.0,167.5
2016-11-30,Purdue,64,Louisville,71,19,45,,33,38,,6.0,138.0
2016-11-30,Rutgers,61,Miami,73,28,33,,34,39,,14.5,130.0
2016-11-30,Temple,78,Saint Joseph's,72,34,44,,31,41,,1.0,138.0
2016-11-30,UNC Wilmington,97,Western Michigan,92,51,46,,32,60,,-6.5,144.5
2016-11-30,Virginia Tech,73,Michigan,70,30,43,,39,31,,6.5,139.0
2016-11-30,Washington,71,TCU,86,29,42,,32,54,,7.0,160.5
2016-11-30,Wright State,74,Georgia State,81,33,41,,41,40,,9.0,138.5
2016-11-30,Cleveland State,51,Arkansas State,78,17,34,,32,46,,7.5,138.0
2016-11-30,George Mason,54,Northern Iowa,50,24,30,,28,22,,13.5,125.0
2016-11-30,Middle Tennessee,77,Mississippi,62,48,29,,19,43,,6.0,146.5
2016-11-30,Northern Illinois,52,Indiana State,63,26,26,,24,39,,5.0,135.0
2016-11-30,Siena,74,St. Bonaventure,81,34,40,,39,42,,10.0,153.0
2016-11-30,South Alabama,78,Southern Mississippi,55,37,41,,32,23,,-4.5,129.0
2016-11-30,Western Kentucky,59,Eastern Kentucky,78,24,35,,35,43,,-1.5,149.0
2016-11-30,Wisconsin-Green Bay,61,Kansas State,80,29,32,,37,43,,15.5,146.5
2016-11-30,Drake,75,DePaul,77,38,37,,29,48,,8.5,132.0
2016-11-30,IPFW,103,Austin Peay,99,47,56,,37,62,,-7.0,153.0
2016-11-30,Western Carolina,44,Marquette,90,18,26,,56,34,,26.0,143.5
2016-11-30,Colorado State,72,Colorado,58,30,42,,27,31,,13.5,138.0
2016-11-30,Denver,70,Wyoming,82,30,40,,46,36,,7.0,142.0
2016-11-30,Louisiana Tech,59,California,68,29,28,,31,26,,11.0,137.0
2016-11-30,Nebraska,58,Clemson,60,31,27,,27,33,,11.0,136.0
2016-11-30,North Carolina,67,Indiana,76,29,38,,41,35,,-5.5,164.5
2016-11-30,Ohio State,61,Virginia,63,36,25,,24,39,,12.0,121.5
2016-11-30,Southern Methodist,62,Boise State,71,24,38,,44,27,,-5.5,138.5
2016-11-30,Texas Southern,63,Arizona,85,26,37,,45,40,,14.5,134.5
2016-11-30,UNLV,89,Southern Utah,81,40,49,,34,47,,,156.5
2016-11-30,Utah State,63,BYU,77,31,32,,37,40,,9.5,164.0
2016-11-30,UC Irvine,58,Santa Clara,55,31,27,,29,26,,3.0,125.5
2016-11-30,USC,76,San Diego,55,43,33,,31,24,,-16.5,139.0
2016-11-30,Nebraska-Omaha,83,Cal State-Fullerton,73,37,46,,23,50,,-3.5,157.5
2016-11-30,Saint Mary's-California,66,Stanford,51,26,40,,30,21,,-4.5,126.5
2016-11-30,UC Riverside,56,UCLA,98,27,29,,42,56,,24.5,156.0
2016-12-01,Columbia,71,Seton Hall,95,37,34,,47,48,,15.5,149.5
2016-12-01,Fairfield,76,Rider,67,42,34,,35,32,,3.0,140.5
2016-12-01,Monmouth,91,Quinnipiac,72,45,46,,34,38,,-11.5,152.0
2016-12-01,Oral Roberts,64,Oakland,92,31,33,,50,42,,14.0,153.0
2016-12-01,South Florida,80,Troy,74,43,37,,25,49,,6.0,137.0
2016-12-01,Cincinnati,55,Iowa State,54,25,25,,24,26,,6.5,141.5
2016-12-01,Montana State,84,Utah,92,35,49,,47,45,,17.5,146.5
2016-12-01,Oregon State,57,Mississippi State,74,19,38,,45,29,,8.5,130.0
2016-12-01,Stephen F. Austin,62,Arkansas,78,28,34,,34,44,,19.0,152.0
2016-12-01,Sacramento State,58,Pacific,74,32,26,,31,43,,10.0,141.5
2016-12-01,UTSA,47,Cal Poly,59,19,28,,33,26,,8.0,137.5
2016-12-02,Canisius,77,Manhattan,76,32,45,,46,30,,4.0,144.0
