date,away,away_score,home,home_score,away_1st_half,away_2nd_half,away_OT,home_1st_half,home_2nd_half,home_OT,spread,over_under
2017-12-16,Cincinnati,77,UCLA,63,36,41,,23,40,,-4.5,148.5
2017-12-16,Illinois State,101,Mississippi,97,43,44,,33,54,,9.5,148.5
2017-12-16,Austin Peay,74,Evansville,78,33,31,,36,28,,4.5,128.0
2017-12-16,Cal State-Fullerton,89,California,95,37,43,,46,34,,7.5,139.5
2017-12-16,College of Charleston,62,Rhode Island,68,27,35,,30,38,,10.5,135.0
2017-12-16,Oklahoma,91,Wichita State,83,54,37,,39,44,,7.5,165.0
2017-12-16,Eastern Illinois,52,South Alabama,63,23,29,,29,34,,-1.0,132.0
2017-12-16,Clemson,71,Florida,69,33,38,,40,29,,6.5,144.5
2017-12-16,Northern Iowa,65,Iowa State,76,33,32,,30,46,,2.5,132.5
2017-12-16,Drexel,60,Temple,63,29,31,,38,25,,15.5,147.0
2017-12-16,Appalachian State,67,Ohio State,80,27,40,,40,40,,16.0,153.0
2017-12-16,IUPUI,59,Washington State,72,30,29,,36,36,,10.0,150.5
2017-12-16,Middle Tennessee,70,Auburn,76,25,45,,42,34,,2.5,149.0
2017-12-16,Oregon,68,Fresno State,61,28,40,,38,23,,2.5,149.5
2017-12-16,Arkansas State,64,Florida Atlantic,63,29,35,,29,34,,6.5,150.5
2017-12-16,Eastern Michigan,85,Long Beach State,80,38,47,,37,43,,-2.0,151.5
2017-12-16,Georgia State,83,Dayton,88,36,39,,40,35,,6.0,130.5
2017-12-16,Manhattan,66,Tulsa,80,28,38,,46,34,,8.0,143.0
2017-12-16,James Madison,76,Florida International,67,35,41,,29,38,,1.5,141.5
2017-12-16,Arizona,89,New Mexico,73,49,40,,33,40,,-15.0,154.0
2017-12-16,Kansas,73,Nebraska,72,36,37,,33,39,,-12.0,146.5
2017-12-16,Marist,63,Murray State,100,32,31,,52,48,,14.5,149.5
2017-12-16,New Mexico State,74,Illinois,69,38,36,,26,43,,7.0,146.0
2017-12-16,North Dakota,83,Gonzaga,89,34,35,,30,39,,29.5,162.0
2017-12-16,Ohio,96,Marshall,99,37,53,,46,44,,4.5,172.0
2017-12-16,Rice,53,Texas Tech,73,25,28,,29,44,,27.5,142.0
2017-12-16,Southeast Missouri State,71,Kansas State,89,39,32,,53,36,,19.5,145.0
2017-12-16,Tennessee-Martin,61,Mississippi State,92,33,28,,39,53,,17.0,137.5
2017-12-16,Troy,63,Arkansas,88,25,38,,45,43,,18.5,159.5
2017-12-16,UC Irvine,66,Saint Mary's-California,73,28,38,,32,41,,17.5,136.0
2017-12-16,North Florida,51,Missouri,85,19,32,,46,39,,25.0,160.5
2017-12-16,Princeton,80,Cal Poly,60,35,45,,18,42,,-1.5,129.5
2017-12-16,UNLV,81,Pacific,76,45,36,,31,45,,-7.5,158.5
2017-12-16,North Texas,86,San Diego,83,37,40,,35,42,,9.5,131.5
2017-12-16,Saint Louis,60,Oregon State,63,29,31,,26,37,,7.5,129.5
2017-12-16,Utah,65,BYU,77,28,37,,37,40,,3.0,149.0
2017-12-17,Old Dominion,82,Fairfield,77,26,39,,24,41,,-7.5,135.0
2017-12-17,Furman,90,UNC Wilmington,84,47,43,,44,40,,-2.0,163.5
2017-12-17,Vanderbilt,64,Arizona State,76,29,35,,30,46,,,155.0
2017-12-17,Chattanooga,76,Tennessee Tech,82,31,45,,36,46,,5.5,141.0
2017-12-17,North Carolina,78,Tennessee,73,32,46,,38,35,,,155.5
2017-12-17,UC Riverside,61,Montana,77,21,40,,33,44,,14.5,134.5
2017-12-17,Florida A&M,54,Georgia Tech,79,22,32,,35,44,,22.0,127.0
2017-12-17,Penn State,72,George Mason,54,38,34,,18,36,,-9.5,138.5
2017-12-17,Cal State-Northridge,58,Eastern Washington,86,22,36,,39,47,,12.0,144.5
2017-12-17,Iona,59,St. John's,69,25,34,,25,44,,9.5,152.5
2017-12-17,Mercer,85,La Salle,95,29,56,,49,46,,3.5,138.0
2017-12-17,Texas State,58,Colorado State,66,31,27,,42,24,,6.0,135.5
2017-12-17,Loyola Marymount,78,Washington,80,34,44,,28,52,,9.0,155.5
2017-12-17,San Francisco,59,Stanford,71,21,38,,38,33,,7.0,141.0
2017-12-17,South Dakota,76,San Jose State,62,33,43,,37,25,,-12.5,139.0
2017-12-17,UC-Santa Barbara,87,USC,98,33,54,,52,46,,12.0,149.5
2017-12-18,Houston Baptist,62,Michigan State,107,33,29,,54,53,,31.5,152.5
2017-12-18,Charleston Southern,58,Florida State,69,26,32,,28,41,,25.5,148.5
2017-12-18,Charlotte,69,East Carolina,50,26,43,,31,19,,3.0,142.0
2017-12-18,Idaho,82,Western Michigan,52,31,51,,16,36,,5.0,141.0
2017-12-18,Nebraska-Omaha,64,Kansas,109,29,35,,55,54,,33.5,160.5
2017-12-18,Northeastern,81,Kent State,69,38,43,,31,38,,-1.5,141.5
2017-12-18,Northern Arizona,56,South Florida,70,23,33,,33,37,,8.0,134.5
2017-12-18,Northern Illinois,70,Marquette,79,36,34,,42,37,,16.5,157.0
2017-12-18,Quinnipiac,71,Drexel,72,36,35,,37,35,,9.0,145.0
2017-12-18,Wake Forest,84,Coastal Carolina,80,33,51,,38,42,,-5.0,149.5
2017-12-18,IPFW,92,Indiana,72,36,56,,37,35,,13.5,152.5
2017-12-18,Boise State,63,Southern Methodist,86,22,41,,33,53,,9.0,133.5
2017-12-18,Denver,65,Montana State,79,27,38,,39,40,,6.0,143.5
2017-12-18,IUPUI,71,Gonzaga,101,31,40,,47,54,,28.0,149.0
2017-12-18,North Dakota State,53,Arizona,83,22,31,,38,45,,22.5,141.5
2017-12-18,Tennessee State,46,Texas,47,21,25,,25,22,,18.5,127.0
2017-12-18,Texas-Arlington,81,Creighton,90,32,49,,52,38,,13.0,162.0
2017-12-18,Youngstown State,62,Idaho State,86,26,36,,40,46,,4.5,160.0
2017-12-18,Valparaiso,76,Santa Clara,68,39,37,,26,42,,-2.0,134.5
2017-12-19,Marshall,77,Xavier,81,27,50,,47,34,,19.5,175.5
2017-12-19,Buffalo,74,Syracuse,81,27,47,,36,45,,10.5,141.5
2017-12-19,Cleveland State,77,Niagara,79,38,39,,39,40,,9.0,155.5
2017-12-19,Dartmouth,87,Notre Dame,97,39,48,,46,51,,26.5,142.0
2017-12-19,East Tennessee State,81,Detroit,73,34,47,,39,34,,-7.0,164.5
2017-12-19,Elon,51,Canisius,67,26,25,,36,31,,1.0,144.0
2017-12-19,South Carolina,48,Clemson,64,26,22,,31,33,,7.0,137.5
2017-12-19,Texas A&M-Corpus Christi,63,Mississippi,85,31,32,,50,35,,17.5,145.0
2017-12-19,The Citadel,65,Ohio State,94,23,42,,44,50,,31.5,176.5
2017-12-19,Arkansas State,80,Wichita State,89,50,30,,44,45,,29.5,152.5
2017-12-19,Auburn,81,Murray State,77,42,39,,36,41,,-4.5,156.0
2017-12-19,Belmont,75,Western Kentucky,72,33,42,,26,46,,7.5,149.0
2017-12-19,Cal Poly,64,Southern Methodist,84,26,38,,40,44,,,134.5
2017-12-19,Drake,74,South Dakota State,87,32,42,,43,44,,9.5,155.5
2017-12-19,Florida Atlantic,54,Texas Tech,90,33,21,,40,50,,22.5,141.5
2017-12-19,Northern Kentucky,58,Texas A&M,64,23,35,,29,35,,11.5,146.5
2017-12-19,Oral Roberts,69,Arkansas,104,23,46,,52,52,,24.0,154.0
2017-12-19,Troy,73,Austin Peay,75,36,37,,27,48,,,148.5
2017-12-19,UIC,70,Illinois State,71,29,41,,33,38,,9.0,144.5
2017-12-19,Wright State,50,Missouri State,66,16,34,,34,32,,9.0,131.5
2017-12-19,Morehead State,69,Butler,85,28,41,,33,52,,23.0,138.5
2017-12-19,Western Illinois,77,Eastern Illinois,78,43,34,,36,42,,4.5,133.5
2017-12-19,Georgia Tech,59,Georgia,80,34,25,,36,44,,5.5,126.0
2017-12-19,Longwood,61,Arizona State,95,30,31,,35,60,,37.5,156.5
2017-12-19,Mercer,79,Alabama,80,35,44,,31,49,,7.5,151.0
2017-12-19,Northern Colorado,91,Wyoming,84,47,44,,45,39,,9.5,152.5
2017-12-19,Pepperdine,67,Weber State,72,27,40,,43,29,,8.0,146.5
2017-12-19,South Dakota,82,UCLA,85,36,46,,33,52,,7.5,157.5
2017-12-19,Southern Utah,64,Iowa,92,31,33,,51,41,,17.0,167.0
2017-12-19,Stephen F. Austin,81,Missouri,82,40,41,,48,34,,14.0,143.5
2017-12-19,Tulsa,59,Oklahoma State,71,28,31,,28,43,,12.5,149.0
2017-12-19,UC Irvine,68,Montana,86,29,39,,39,47,,8.5,135.5
2017-12-19,Rice,69,New Mexico,78,38,31,,43,35,,15.0,146.5
2017-12-19,Dayton,54,Saint Mary's-California,69,31,23,,29,40,,9.0,139.0
2017-12-19,UC Davis,73,Nevada,88,27,46,,42,46,,16.5,140.5
2017-12-19,Cal State-Northridge,61,Sacramento State,66,34,27,,35,31,,,135.5
2017-12-19,Princeton,103,USC,93,33,53,,36,50,,14.0,141.0
2017-12-20,Bradley,75,Southeast Missouri State,67,41,34,,29,38,,-4.0,143.5
2017-12-20,Saint Joseph's,73,St. John's,77,41,32,,44,33,,7.0,146.5
2017-12-20,Evansville,40,Duke,104,18,22,,58,46,,28.5,146.5
2017-12-20,Georgia State,71,UMass,63,28,43,,28,35,,4.5,132.0
2017-12-20,Houston,70,Providence,59,31,39,,23,36,,-5.5,144.0
2017-12-20,James Madison,63,Florida,72,30,33,,31,41,,21.0,147.5
2017-12-20,Manhattan,63,Hofstra,61,33,30,,27,34,,6.0,145.5
2017-12-20,North Texas,63,Georgetown University,75,33,30,,34,41,,8.5,146.0
2017-12-20,Northeastern,65,St. Bonaventure,84,35,30,,44,40,,8.5,146.0
2017-12-20,Towson,86,Oakland,97,34,52,,52,45,,4.5,151.5
2017-12-20,Wagner,68,Seton Hall,89,34,34,,48,41,,22.0,144.0
2017-12-20,Arkansas-Little Rock,48,Mississippi State,64,23,25,,26,38,,22.0,127.0
2017-12-20,Siena,66,Memphis,70,34,32,,26,44,,10.0,138.5
2017-12-20,UTSA,94,Nebraska,104,42,52,,49,55,,9.5,155.5
2017-12-20,Albany,68,Louisville,70,31,37,,38,32,,14.5,143.5
2017-12-20,Furman,61,Tennessee,66,26,35,,29,37,,16.0,146.5
2017-12-20,Northwestern State,62,Utah,84,26,36,,41,43,,25.5,151.0
2017-12-20,USC Upstate,62,Creighton,116,24,38,,58,58,,29.5,165.0
2017-12-20,Wofford,79,North Carolina,75,34,45,,33,42,,25.0,
2017-12-20,Youngstown State,74,Utah State,91,34,40,,41,50,,18.5,153.5
2017-12-20,Valparaiso,60,UC Riverside,73,19,41,,37,36,,-7.0,134.0
2017-12-20,Central Arkansas,82,Oregon,96,40,42,,55,41,,21.0,164.0
2017-12-20,Kansas State,68,Washington State,65,35,33,,25,40,,-9.0,145.5
2017-12-20,Mississippi Valley State,63,UNLV,95,21,42,,52,43,,32.5,148.0
2017-12-21,Chattanooga,70,Jacksonville State,67,25,45,,32,35,,10.0,130.5
2017-12-21,Liberty,64,IPFW,75,27,37,,47,28,,-2.0,145.5
2017-12-21,South Alabama,73,Tulane,77,33,40,,44,33,,10.0,141.0
2017-12-21,Southern Mississippi,45,Florida State,98,21,24,,47,51,,21.5,141.5
2017-12-21,Alabama State,62,Louisiana Tech,74,29,33,,37,37,,20.0,144.5
2017-12-21,Tennessee State,48,Purdue,97,16,32,,48,49,,27.0,135.0
2017-12-21,American,51,Marquette,92,30,21,,46,46,,21.5,149.5
2017-12-21,Bowling Green,81,Wisconsin-Green Bay,78,24,38,,29,33,,1.0,163.5
2017-12-21,Charlotte,76,South Florida,78,41,35,,39,39,,2.5,136.0
2017-12-21,Cleveland State,62,Cincinnati,81,34,28,,43,38,,28.0,137.0
2017-12-21,Fairleigh Dickinson,50,Maryland,75,23,27,,46,29,,23.5,151.0
2017-12-21,Iona,74,Rhode Island,80,31,43,,30,50,,12.0,149.5
2017-12-21,Long Beach State,60,Michigan State,102,32,28,,48,54,,30.5,152.0
2017-12-21,Oregon State,78,Kent State,79,28,50,,27,52,,-4.5,145.0
2017-12-21,UNC Wilmington,63,North Dakota State,100,28,35,,52,48,,2.5,155.5
2017-12-21,Western Illinois,46,Butler,107,22,24,,49,58,,18.5,138.5
2017-12-21,Cal Poly,56,Texas-Arlington,77,25,31,,28,49,,14.0,144.0
2017-12-21,Montana State,71,Nebraska-Omaha,84,28,43,,41,43,,-2.5,161.5
2017-12-21,Oral Roberts,63,Minnesota,77,34,29,,38,39,,22.0,152.0
2017-12-21,Tennessee Tech,59,Indiana,87,26,33,,38,49,,13.0,152.0
2017-12-21,UIC,63,Northern Illinois,69,29,34,,33,36,,4.0,146.0
2017-12-21,Portland,80,Sacramento State,75,43,37,,40,35,,-1.5,136.0
2017-12-21,Alabama A&M,47,Michigan,97,23,24,,51,46,,33.5,131.5
2017-12-21,Buffalo,73,Texas A&M,89,31,42,,34,55,,11.5,152.0
2017-12-21,Connecticut,58,Arizona,73,23,35,,30,43,,16.0,144.0
2017-12-21,Howard,56,UTEP,69,30,26,,37,32,,10.5,141.0
2017-12-21,Idaho State,71,BYU,85,30,41,,41,44,,19.5,144.5
2017-12-21,Miami-Ohio,66,DePaul,83,26,40,,35,48,,13.0,137.5
2017-12-21,UC Irvine,67,Idaho,59,34,33,,28,31,,6.0,135.5
2017-12-21,Gonzaga,70,San Diego State,72,23,47,,25,47,,-6.0,151.0
2017-12-21,San Jose State,75,Santa Clara,63,39,36,,18,45,,8.0,131.0
2017-12-21,Kansas,75,Stanford,54,47,28,,29,25,,-15.0,150.0
2017-12-21,Portland State,106,California,81,56,50,,37,44,,5.0,167.0
2017-12-22,Liberty,87,Alabama State,70,35,52,,23,47,,-18.0,134.0
2017-12-22,Temple,66,Georgia,84,23,43,,42,42,,2.5,139.5
2017-12-22,Louisiana-Lafayette,60,Clemson,89,28,32,,43,46,,11.5,
2017-12-22,North Carolina A&T,60,Radford,66,26,34,,35,31,,7.0,140.5
2017-12-22,Pacific,65,Arizona State,104,31,34,,47,57,,20.0,161.0
2017-12-22,IPFW,76,Louisiana Tech,85,30,46,,38,47,,3.0,155.0
2017-12-22,Marist,69,Brown,90,31,38,,46,44,,6.0,151.0
2017-12-22,Lamar,68,UC Davis,77,30,38,,29,48,,3.0,130.5
2017-12-22,Middle Tennessee,69,Princeton,67,23,46,,28,39,,-8.0,137.0
2017-12-22,Elon,73,Indiana State,68,37,36,,29,39,,6.0,140.0
2017-12-22,Sacred Heart,75,Providence,89,32,43,,49,40,,17.0,136.0
2017-12-22,Bradley,59,Mississippi,82,20,39,,40,42,,8.0,142.5
2017-12-22,College of Charleston,67,Coastal Carolina,65,26,41,,27,38,,,139.5
2017-12-22,Eastern Kentucky,71,Marshall,91,32,39,,48,43,,12.5,160.5
2017-12-22,Eastern Michigan,81,Oakland,86,31,50,,43,43,,7.0,160.5
2017-12-22,Florida Gulf Coast,65,Wichita State,75,33,32,,35,40,,17.0,159.5
2017-12-22,Georgia Southern,59,East Tennessee State,79,31,28,,36,43,,5.5,144.5
2017-12-22,Monmouth,85,Yale,64,43,42,,28,36,,4.0,150.0
2017-12-22,Murray State,81,Detroit,72,40,41,,36,36,,-10.5,165.5
2017-12-22,Northwestern,78,Oklahoma,104,38,40,,68,36,,9.5,157.0
2017-12-22,Rider,71,Penn State,70,31,40,,35,35,,15.0,155.0
2017-12-22,Southeast Missouri State,48,Saint Louis,78,23,25,,35,43,,7.5,137.5
2017-12-22,Southern Illinois-Edwardsville,52,Central Michigan,70,23,29,,34,36,,9.0,151.0
2017-12-22,St. Bonaventure,60,Syracuse,57,40,13,,33,20,,6.5,135.5
2017-12-22,Towson,59,Pittsburgh,63,27,32,,24,39,,-4.0,136.5
2017-12-22,UNC Wilmington,75,Howard,80,40,35,,32,48,,-6.5,160.5
2017-12-22,VMI,65,VCU,75,21,44,,39,36,,20.0,147.5
2017-12-22,Akron,53,USC,84,33,20,,29,55,,14.5,156.0
2017-12-22,Texas State,74,Rice,66,33,41,,33,33,,-4.5,132.5
2017-12-22,Western Kentucky,72,Austin Peay,53,30,42,,32,21,,-7.5,145.5
2017-12-22,Western Michigan,66,Wisconsin-Milwaukee,63,29,37,,25,38,,5.0,137.0
2017-12-22,San Francisco,65,Duquesne,67,22,43,,31,36,,-5.0,137.5
2017-12-22,Villanova,95,Hofstra,71,52,43,,31,40,,-20.5,150.5
2017-12-22,Bethune-Cookman,58,Washington State,86,40,18,,40,46,,14.5,160.0
2017-12-22,Colorado,73,Iowa,80,31,42,,32,48,,4.0,151.0
2017-12-22,Loyola-Chicago,59,Missouri State,64,26,33,,33,31,,5.5,134.5
2017-12-22,North Dakota State,63,UTEP,51,21,42,,25,26,,,136.5
2017-12-22,Texas,66,Alabama,50,35,31,,28,22,,3.5,137.0
2017-12-22,William & Mary,75,TCU,86,31,44,,36,50,,20.5,169.0
2017-12-22,Wright State,85,Georgia Tech,81,31,54,,40,41,,8.5,123.0
2017-12-22,Xavier,77,Northern Iowa,67,29,48,,29,38,,-6.0,138.5
2017-12-22,Cal State-Fullerton,88,Loyola Marymount,80,43,45,,33,47,,4.5,145.0
2017-12-22,Northern Colorado,91,UNLV,94,38,53,,46,48,,14.0,158.5
2017-12-22,Davidson,68,New Mexico State,69,27,41,,35,34,,,145.5
2017-12-22,Montana,63,Washington,66,32,31,,33,33,,4.5,153.5
2017-12-22,Southern Illinois,64,Nevada,86,28,36,,46,40,,12.5,148.5
2017-12-23,Miami,75,Hawaii,57,33,42,,33,24,,-11.5,133.5
2017-12-23,Alabama A&M,49,Georgetown University,89,21,28,,44,45,,26.5,145.0
2017-12-23,Fordham,69,West Virginia,86,39,30,,46,40,,28.0,141.0
2017-12-23,Harvard,48,George Washington,58,24,24,,30,28,,5.0,128.5
2017-12-23,Manhattan,62,Seton Hall,74,27,35,,49,25,,20.0,142.0
2017-12-23,Tennessee,79,Wake Forest,60,36,43,,35,25,,1.5,148.0
2017-12-23,Georgia State,71,Chattanooga,48,33,38,,15,33,,-3.0,131.0
2017-12-23,Niagara,89,Cornell,86,49,40,,38,48,,-1.0,161.0
2017-12-23,Richmond,73,Boston College,78,33,33,,39,27,,10.5,145.5
2017-12-23,Ohio State,72,North Carolina,86,27,45,,41,45,,7.5,153.5
2017-12-23,Illinois State,72,Evansville,66,36,36,,33,33,,,135.5
2017-12-23,Toledo,77,Cleveland State,62,32,45,,30,32,,-4.0,148.0
2017-12-23,Connecticut,64,Auburn,89,24,40,,47,42,,10.5,149.0
2017-12-23,North Carolina A&T,74,Lamar,70,32,42,,21,49,,9.5,143.0
2017-12-23,Wagner,67,Dayton,79,21,46,,43,36,,10.0,136.5
2017-12-23,Florida Atlantic,60,Minnesota,95,31,29,,53,42,,20.5,152.5
2017-12-23,Long Beach State,66,Colorado State,68,31,35,,34,34,,9.0,151.5
2017-12-23,UCLA,83,Kentucky,75,39,44,,39,36,,6.5,157.5
2017-12-23,Middle Tennessee,84,USC,89,43,41,,42,47,,3.0,146.0
2017-12-23,Radford,72,UC Davis,62,32,23,,29,26,,4.0,129.5
2017-12-23,Wisconsin-Green Bay,60,Wisconsin,81,24,36,,44,37,,19.5,138.0
2017-12-23,Idaho State,67,Cal State-Northridge,55,33,34,,33,22,,-2.0,142.0
2017-12-23,Mississippi State,70,Southern Mississippi,64,36,34,,27,37,,-13.5,133.0
2017-12-23,Princeton,64,Akron,62,25,39,,32,30,,-5.5,141.5
2017-12-23,Illinois,70,Missouri,64,42,28,,22,42,,5.0,148.5
2017-12-23,Southern Illinois,74,Duquesne,64,33,41,,30,34,,-3.0,138.5
2017-12-23,New Mexico State,63,Miami,54,29,34,,25,29,,9.0,135.5
2017-12-23,UC-Santa Barbara,82,Sacramento State,72,44,38,,32,40,,-8.5,144.5
2017-12-23,San Francisco,66,Nevada,64,35,31,,26,38,,12.5,144.5
2017-12-24,Davidson,71,Hawaii,79,32,39,,40,39,,-6.0,141.0
2017-12-25,Akron,78,Davidson,91,34,44,,39,52,,9.5,147.0
2017-12-25,Princeton,77,Hawaii,63,31,46,,31,32,,-2.0,137.5
2017-12-25,USC,77,New Mexico State,72,34,43,,34,38,,-4.5,146.0
2017-12-25,Middle Tennessee,81,Miami,84,29,52,,34,50,,6.0,135.0
2017-12-27,Butler,91,Georgetown University,89,24,51,,42,33,,-4.0,145.0
2017-12-27,Eastern Michigan,47,Syracuse,62,24,23,,24,38,,13.5,135.5
2017-12-27,Florida Gulf Coast,60,Rhode Island,80,32,28,,38,42,,13.0,153.5
2017-12-27,Villanova,103,DePaul,85,48,55,,33,52,,-15.0,145.0
2017-12-27,Xavier,91,Marquette,87,42,49,,39,48,,-3.0,162.0
2017-12-27,Air Force,58,New Mexico,87,20,38,,36,51,,11.0,143.5
2017-12-27,Central Florida,51,Southern Methodist,56,21,30,,26,30,,11.5,128.0
2017-12-27,Chicago State,70,Wisconsin,82,24,46,,41,41,,30.5,136.0
2017-12-27,San Diego State,69,Wyoming,82,40,29,,37,45,,-3.0,150.0
2017-12-27,San Jose State,72,Utah State,86,28,44,,44,42,,12.5,135.5
2017-12-27,Colorado State,71,Boise State,93,33,38,,43,50,,11.0,139.5
2017-12-27,Nevada,80,Fresno State,65,38,42,,30,35,,-2.0,149.0
2017-12-28,Cornell,96,Delaware,97,47,34,,36,45,,6.5,143.5
2017-12-28,East Carolina,53,Tulsa,79,27,26,,31,48,,14.0,140.5
2017-12-28,Creighton,84,Seton Hall,90,53,31,,42,48,,4.5,167.0
2017-12-28,Houston,79,South Florida,60,42,37,,33,27,,-15.0,136.5
2017-12-28,Providence,94,St. John's,72,41,53,,40,32,,6.5,141.5
2017-12-28,Saint Peter's,61,Fairfield,70,27,34,,37,33,,2.5,135.0
2017-12-28,Southern Mississippi,66,Marshall,85,25,41,,35,50,,10.0,155.0
2017-12-28,Tennessee State,60,Tennessee-Martin,63,28,28,,26,30,,-1.5,130.5
2017-12-28,Tulane,85,Temple,75,38,47,,29,46,,10.0,148.5
2017-12-28,UIC,61,Wright State,65,29,32,,29,36,,7.0,139.0
2017-12-28,Valparaiso,64,Indiana State,73,30,34,,27,46,,-1.0,140.5
2017-12-28,IUPUI,59,Northern Kentucky,77,22,37,,31,46,,14.5,148.0
2017-12-28,Monmouth,76,Quinnipiac,78,43,33,,44,34,,-6.5,148.5
2017-12-28,Bradley,64,Drake,66,33,31,,33,33,,-1.0,139.0
2017-12-28,Detroit,83,Wisconsin-Green Bay,95,41,42,,48,47,,3.5,164.5
2017-12-28,Eastern Illinois,52,Murray State,80,31,21,,41,39,,12.0,139.5
2017-12-28,Louisiana Tech,68,Western Kentucky,69,29,39,,38,31,,8.5,148.0
2017-12-28,Oakland,76,Wisconsin-Milwaukee,68,36,40,,32,36,,-1.5,148.5
2017-12-28,Rice,66,UTSA,79,25,41,,34,45,,11.5,156.5
2017-12-28,Southern Illinois,56,Northern Iowa,53,22,34,,25,28,,8.0,129.0
2017-12-28,Southern Illinois-Edwardsville,58,Austin Peay,78,26,32,,42,36,,8.0,146.0
2017-12-28,Belmont,94,Southeast Missouri State,72,47,47,,36,36,,-8.0,151.5
2017-12-28,Eastern Kentucky,58,Jacksonville State,76,14,44,,32,44,,11.5,134.5
2017-12-28,Montana,87,Northern Arizona,69,42,45,,30,39,,-11.0,142.5
2017-12-28,Montana State,104,Southern Utah,99,49,55,,46,53,,1.5,162.0
2017-12-28,Morehead State,67,Tennessee Tech,69,28,39,,36,33,,8.5,151.0
2017-12-28,LSU,71,Memphis,61,36,35,,36,25,,-2.0,148.0
2017-12-28,North Texas,63,UTEP,62,24,39,,30,32,,2.0,135.5
2017-12-28,Pacific,48,Gonzaga,81,21,27,,31,50,,23.0,152.5
2017-12-28,Portland,45,BYU,69,24,21,,31,38,,18.0,143.0
2017-12-28,San Francisco,63,San Diego,73,26,37,,37,36,,3.0,130.0
2017-12-28,New Mexico State,65,UC Irvine,60,26,39,,24,36,,,133.0
2017-12-28,Pepperdine,65,Santa Clara,72,27,38,,29,43,,5.0,142.5
2017-12-28,Loyola Marymount,59,Saint Mary's-California,87,18,41,,44,43,,17.5,
2017-12-29,Louisville,61,Kentucky,90,27,34,,41,49,,5.0,147.5
2017-12-29,Toledo,85,Pennsylvania,72,33,52,,37,35,,4.0,146.5
2017-12-29,Rider,76,Canisius,77,40,36,,46,31,,,152.5
2017-12-29,Cleveland State,61,Michigan State,111,25,36,,63,48,,33.0,139.5
2017-12-29,Iona,98,Niagara,93,37,41,,37,41,,-2.5,165.0
2017-12-29,Siena,58,Marist,63,31,27,,31,32,,-3.0,147.5
2017-12-29,Texas-Arlington,65,Coastal Carolina,90,31,34,,42,48,,-4.0,151.0
2017-12-29,West Virginia,85,Oklahoma State,79,39,46,,46,33,,-3.0,153.5
2017-12-29,Texas State,62,Appalachian State,66,35,27,,36,30,,,141.0
2017-12-29,Baylor,53,Texas Tech,77,19,34,,40,37,,7.5,138.0
2017-12-29,Idaho,74,North Dakota,57,35,39,,18,39,,-2.5,150.5
2017-12-29,Louisiana-Lafayette,77,Arkansas-Little Rock,63,42,35,,24,39,,-11.0,140.5
2017-12-29,Northern Illinois,75,Iowa,98,32,43,,56,42,,15.0,151.5
2017-12-29,UMBC,45,Maryland,66,24,21,,18,48,,17.0,150.0
2017-12-29,Youngstown State,51,Indiana,79,20,31,,29,50,,23.5,157.0
2017-12-29,Georgia State,64,South Alabama,86,25,39,,32,54,,-7.0,132.5
2017-12-29,Georgia Southern,86,Troy,80,41,45,,45,35,,-1.0,148.5
2017-12-29,Louisiana-Monroe,64,Arkansas State,75,41,23,,35,40,,4.0,143.5
2017-12-29,Eastern Washington,75,Northern Colorado,88,30,45,,37,51,,5.0,149.5
2017-12-29,Kansas,92,Texas,86,37,55,,34,52,,-4.0,139.0
2017-12-29,Kansas State,91,Iowa State,75,53,38,,50,25,,-1.5,142.5
2017-12-29,Utah,66,Oregon,56,23,43,,31,25,,9.5,143.5
2017-12-29,Washington,88,USC,81,41,47,,35,46,,10.0,157.5
2017-12-29,Colorado,57,Oregon State,76,23,34,,32,44,,4.5,142.0
2017-12-29,Washington State,82,UCLA,96,37,45,,42,54,,12.5,159.0
2017-12-30,Brown,73,Northwestern,95,37,36,,42,53,,17.0,146.0
2017-12-30,Miami-Ohio,59,Ohio State,72,28,31,,35,37,,22.5,140.0
2017-12-30,Wake Forest,69,North Carolina,73,30,39,,35,38,,14.0,161.5
2017-12-30,Wichita State,72,Connecticut,62,33,39,,29,33,,-10.5,144.5
2017-12-30,Fordham,63,VCU,76,28,35,,48,28,,11.5,141.5
2017-12-30,Furman,87,VMI,57,41,46,,18,39,,-12.0,146.0
2017-12-30,Oakland,79,Wisconsin-Green Bay,80,35,44,,41,39,,-10.0,168.5
2017-12-30,Tennessee,93,Arkansas,95,38,35,,31,42,,5.0,156.5
2017-12-30,Western Carolina,81,The Citadel,79,44,37,,38,41,,,169.5
2017-12-30,Boston College,58,Virginia,59,25,33,,30,29,,16.0,128.5
2017-12-30,DePaul,72,Xavier,77,39,33,,31,46,,14.0,155.0
2017-12-30,Drexel,75,Elon,90,36,39,,46,44,,6.5,138.0
2017-12-30,Florida State,93,Duke,100,49,44,,45,55,,11.5,163.5
2017-12-30,Georgia Tech,59,Notre Dame,68,28,31,,23,45,,14.0,139.0
2017-12-30,Harvard,55,Minnesota,65,20,35,,29,36,,14.0,145.5
2017-12-30,Oklahoma,90,TCU,89,41,49,,46,43,,2.5,171.0
2017-12-30,Saint Louis,60,La Salle,83,19,41,,44,39,,5.0,132.0
2017-12-30,Montana,79,Southern Utah,49,39,40,,20,29,,-7.5,162.0
2017-12-30,UMass,78,St. Bonaventure,98,38,40,,47,51,,9.5,139.0
